merchant,category,amount,first,last,city,state,role,currency
Schimmel-Olson,kids_pets,82.15,Brianna,Foley,Knoxville,TN,"Designer, industrial/product",CAD
"Olson, Becker and Koch",gas_transport,38.46,Kenneth,Edwards,Andrews,IN,Retail banker,CAD
Conroy-Emard,food_dining,171.18,Jessica,Jordan,Coleharbor,ND,Make,CAD
Schiller Ltd,personal_care,8.28,Natalie,Watson,Los Angeles,CA,"Journalist, newspaper",USD
Buckridge PLC,misc_pos,5.64,Kristen,Hanson,Goodrich,MI,Learning disability nurse,CAD
Bednar PLC,kids_pets,31.22,Sarah,Adams,Ridgeland,MS,"Scientist, clinical (histocompatibility and immunogenetics)",CAD
"Lind, Huel and McClure",gas_transport,81.24,Jessica,Werner,Center Point,WV,Chief Executive Officer,USD
DuBuque LLC,grocery_pos,217.65,Angela,Hodges,Indianapolis,IN,Firefighter,USD
Daugherty LLC,kids_pets,50.89,William,Jenkins,Harper,TX,"Pharmacist, community",USD
Buckridge PLC,misc_pos,550.35,Carol,Dillon,Whaleyville,MD,Regulatory affairs officer,USD
Dicki Ltd,grocery_net,65.26,Cassandra,Sanders,Paauilo,HI,"Scientist, research (maths)",CAD
Harris Inc,gas_transport,58.59,Christopher,Horn,Mallie,KY,Facilities manager,CAD
Kozey-Boehm,shopping_net,41.13,Andrea,Cruz,Mifflin,PA,Mining engineer,CAD
Deckow-Dare,food_dining,54.19,William,Jenkins,Harper,TX,"Pharmacist, community",CAD
Kihn Inc,shopping_pos,5.43,James,Stephens,Ruckersville,VA,"Designer, ceramics/pottery",CAD
"Brown, Homenick and Lesch",health_fitness,21.42,Rebecca,Conley,Tomahawk,WI,Seismic interpreter,USD
"Okuneva, Schneider and Rau",shopping_pos,1.72,Lauren,Torres,Grandview,TX,"Radiographer, therapeutic",CAD
"Hettinger, McCullough and Fay",home,3.81,Nathan,Massey,Falmouth,MI,Furniture designer,CAD
Cormier LLC,shopping_net,31.28,Robert,Drake,Burbank,OK,Sub,CAD
Hamill-D'Amore,health_fitness,26.53,Stephanie,Taylor,Saint Paul,MN,Fisheries officer,CAD
"Hahn, Bahringer and McLaughlin",personal_care,79.48,Chris,Daniel,Rock Glen,PA,Health and safety adviser,CAD
Kutch and Sons,grocery_pos,175.09,Melissa,Meza,Loxahatchee,FL,Paramedic,CAD
Bernhard Inc,gas_transport,74.68,Jeffrey,Smith,Sula,MT,"Therapist, horticultural",CAD
Botsford and Sons,home,71.0,Lori,Rodriguez,Creola,OH,"Copywriter, advertising",CAD
Miller-Hauck,grocery_pos,91.79,Melinda,Gutierrez,Eureka,IL,Archivist,CAD
Bauch-Raynor,grocery_pos,310.79,James,Cooper,Huntsville,AL,Television production assistant,CAD
Bahringer-Streich,food_dining,143.76,Christopher,Horn,Mallie,KY,Facilities manager,CAD
Larson-Moen,entertainment,35.01,Steven,Faulkner,Farmington,NY,Cytogeneticist,CAD
Bogisich-Weimann,kids_pets,26.41,Angela,Hodges,Indianapolis,IN,Firefighter,CAD
"O'Connell, Botsford and Hand",home,17.94,Ashley,Cruz,Saint Amant,LA,"Surveyor, rural practice",USD
Wilkinson Ltd,entertainment,57.01,Justin,Aguilar,Wittenberg,WI,Senior tax professional/tax inspector,CAD
"Romaguera, Cruickshank and Greenholt",shopping_net,5.48,Melissa,Krause,Fordoche,LA,Community education officer,CAD
Auer-West,shopping_net,123.78,Natasha,Mclaughlin,Napa,CA,Airline pilot,CAD
"Runte, Green and Emard",health_fitness,103.5,Catherine,Weber,West Henrietta,NY,"Teacher, primary school",CAD
Adams-Barrows,health_fitness,22.42,Jeremy,Whitney,Sacramento,CA,Magazine features editor,CAD
Koepp-Witting,grocery_pos,73.31,Jonathan,Castro,Andrews,NC,Retail buyer,CAD
"Schuppe, Nolan and Hoeger",shopping_pos,711.0,Alicia,Hawkins,Harwood,MD,Quantity surveyor,CAD
"Romaguera, Cruickshank and Greenholt",shopping_net,5.4,Christopher,Miller,Varnell,GA,Pensions consultant,CAD
"Greenholt, O'Hara and Balistreri",shopping_net,105.8,Christian,Roman,Grand Junction,TN,Clothing/textile technologist,CAD
Leannon-Ward,food_dining,52.17,Candice,Brown,O Brien,TX,Warden/ranger,USD
Ruecker-Mayert,kids_pets,83.71,Tammy,Davis,Moundsville,WV,Physiotherapist,CAD
Dibbert and Sons,entertainment,5.29,Judy,Hogan,Brooklyn,NY,Medical sales representative,CAD
Hintz-Bruen,grocery_net,69.88,Bianca,Scott,Atglen,PA,Product manager,CAD
Jakubowski Inc,home,81.69,Kathleen,Thompson,Naples,FL,"Pilot, airline",CAD
Cartwright-Harris,grocery_pos,35.61,William,Perry,Denham Springs,LA,Herbalist,USD
Bruen-Yost,misc_pos,4.71,Laura,Casey,Steuben,ME,Make,USD
Douglas-White,entertainment,8.2,Joel,Rivera,Tryon,OK,"Psychotherapist, child",USD
Runte-Mohr,food_dining,29.3,Jose,Campbell,Dadeville,AL,Minerals surveyor,USD
Hermann-Gaylord,misc_pos,2.16,Karen,Sullivan,Rossville,IL,"Buyer, retail",CAD
"Crist, Jakubowski and Littel",home,97.44,Haley,Wagner,Annapolis,MD,"Accountant, chartered certified",CAD
Leannon-Ward,food_dining,70.49,Johnny,Bennett,Boonton,NJ,"Psychologist, sport and exercise",USD
Parisian and Sons,gas_transport,17.85,Christie,Mendoza,Monitor,WA,Medical technical officer,USD
Watsica LLC,personal_care,131.81,Amy,Daugherty,Owensville,MO,Naval architect,USD
"Kutch, Steuber and Gerhold",food_dining,16.89,Danielle,Yu,Thrall,TX,Press sub,CAD
Hirthe-Beier,health_fitness,5.53,Erica,Briggs,Oolitic,IN,Counsellor,CAD
Pouros-Haag,shopping_pos,5.36,Scott,Edwards,Pembroke,NC,Hospital doctor,CAD
Ledner-Pfannerstill,gas_transport,54.25,Kyle,Park,Mount Perry,OH,Barrister's clerk,CAD
Stoltenberg-Beatty,shopping_pos,6.15,Elizabeth,Mckee,Jay,FL,Higher education careers adviser,CAD
Hamill-D'Amore,health_fitness,47.98,Anna,Logan,Cleveland,TX,Building surveyor,CAD
"McCullough, Hudson and Schuster",food_dining,54.97,Christopher,Sheppard,Bristow,IN,Horticultural therapist,CAD
Grimes LLC,entertainment,145.41,Sara,Harris,Tupper Lake,NY,Chartered loss adjuster,CAD
McCullough Group,grocery_net,83.1,Sharon,Smith,Sun City,CA,"Designer, exhibition/display",CAD
Mohr-Bayer,shopping_net,47.65,Christopher,Castaneda,High Rolls Mountain Park,NM,Naval architect,CAD
O'Keefe-Hudson,grocery_pos,97.58,Kimberly,Miller,Logan,IL,"Scientist, research (physical sciences)",CAD
Kris-Weimann,misc_net,3.66,Jamie,Carr,Lawn,PA,Special educational needs teacher,USD
"Romaguera, Cruickshank and Greenholt",shopping_net,320.0,Kyle,Wright,Whittemore,IA,Optometrist,CAD
Johns Inc,entertainment,71.64,Daniel,Boyd,Egan,LA,Broadcast presenter,USD
"Turcotte, Batz and Buckridge",health_fitness,58.35,Drew,Garcia,Lima,OH,"Copywriter, advertising",CAD
"Jenkins, Hauck and Friesen",gas_transport,82.75,Megan,Bernard,Barneveld,NY,IT trainer,CAD
"Ritchie, Oberbrunner and Cremin",travel,6.25,Felicia,Mckee,Tomales,CA,Occupational psychologist,CAD
"Raynor, Reinger and Hagenes",gas_transport,45.9,Heather,Stanton,Republic,MI,Armed forces training and education officer,USD
"Runolfsdottir, Mueller and Hand",entertainment,272.64,Tammy,Ayers,Hinckley,OH,Medical sales representative,CAD
"Schoen, Kuphal and Nitzsche",grocery_pos,199.44,Dawn,Tucker,Houston,TX,"Copywriter, advertising",CAD
Volkman Ltd,misc_net,4.93,Ana,Howell,Bradley,SC,Research scientist (physical sciences),USD
Deckow-O'Conner,grocery_pos,122.22,David,Kirby,Lolita,TX,Archaeologist,CAD
"Turner, Ziemann and Lehner",food_dining,23.73,Jerry,Kelly,Fairview,NJ,"Programmer, multimedia",CAD
Berge-Hills,kids_pets,8.7,Robert,Drake,Burbank,OK,Sub,USD
Kuhic LLC,shopping_net,23.81,Jill,Flores,Baroda,MI,"Horticulturist, commercial",USD
Turner and Sons,shopping_pos,46.73,Terri,Bailey,Daly City,CA,"Buyer, industrial",USD
Adams-Barrows,health_fitness,72.77,Michael,Flores,Saxon,WI,Television/film/video producer,CAD
Johns-Hoeger,entertainment,189.81,Kevin,Elliott,Newark Valley,NY,Further education lecturer,CAD
"Hills, Hegmann and Schaefer",health_fitness,38.49,Lisa,Mendez,Lahoma,OK,"Programme researcher, broadcasting/film/video",CAD
"Willms, Kris and Bergnaum",shopping_pos,1.56,Melissa,Meza,Loxahatchee,FL,Paramedic,CAD
Bashirian Group,shopping_net,85.74,Omar,Gay,West Hartford,VT,"Development worker, community",CAD
Skiles-Ankunding,grocery_net,72.3,Jim,Johnson,Gretna,LA,Biomedical scientist,CAD
Kutch LLC,gas_transport,61.02,Kristen,Allen,Lagrange,WY,Product/process development scientist,CAD
Runte-Mohr,food_dining,38.79,Theresa,Powell,Leonard,TX,Sub,CAD
Pouros-Conroy,shopping_pos,20.83,Kenneth,Edwards,Andrews,IN,Retail banker,CAD
McKenzie-Huels,food_dining,68.44,Larry,House,Cochranton,PA,Retail merchandiser,CAD
Bogisich Inc,grocery_pos,89.52,Jeff,Elliott,Columbia,SC,Mechanical engineer,USD
Volkman PLC,food_dining,61.56,Robert,Evans,Sachse,TX,Site engineer,CAD
Connelly-Carter,home,85.78,Amanda,Molina,Philadelphia,PA,Commercial horticulturist,CAD
Connelly-Carter,home,70.66,Julia,Bell,West Sayville,NY,Film/video editor,USD
Cole PLC,grocery_pos,81.32,Christie,Williamson,Avoca,IA,Engineering geologist,CAD
"Hyatt, Russel and Gleichner",health_fitness,11.61,Monica,Cohen,Uledi,PA,Tree surgeon,CAD
"Roob, Conn and Tremblay",shopping_pos,4.0,Amy,Abbott,Dayton,OH,Environmental manager,USD
Eichmann-Kilback,home,155.61,Daniel,Martinez,Kent,OR,Museum education officer,USD
"Ritchie, Bradtke and Stiedemann",travel,3.38,Diane,Jackson,Rule,TX,"Physicist, medical",CAD
Denesik and Sons,shopping_pos,7.72,Terrance,Mckinney,Norman,AR,Magazine features editor,USD
Dicki Ltd,grocery_net,73.37,Ana,Mccormick,Meridian,ID,Intelligence analyst,CAD
Conroy-Cruickshank,gas_transport,57.93,Michelle,Gregory,Edisto Island,SC,"Sales professional, IT",USD
"Christiansen, Goyette and Schamberger",gas_transport,52.56,Charles,Robles,Saint Petersburg,FL,"Engineer, land",CAD
"Quitzon, Green and Bashirian",shopping_pos,6.78,Becky,Mckinney,Mobile,AL,"Surveyor, land/geomatics",CAD
Kunde-Sanford,misc_net,140.95,Gina,Grimes,Clarks Mills,PA,Energy manager,CAD
"Zboncak, Rowe and Murazik",shopping_net,693.47,Anna,Logan,Cleveland,TX,Building surveyor,USD
"Quitzon, Green and Bashirian",shopping_pos,7.69,Teresa,Blankenship,Karnack,TX,Chiropodist,USD
Kuhn Group,food_dining,22.13,Samuel,Sandoval,Mounds,OK,Fitness centre manager,CAD
Nader-Heller,misc_net,93.08,Gary,Barnes,Smackover,AR,Financial adviser,USD
Hills-Witting,shopping_net,342.69,Bridget,Bowen,Port Saint Lucie,FL,Primary school teacher,USD
"Lang, Towne and Schuppe",kids_pets,75.77,Michelle,Beck,Minneapolis,MN,Analytical chemist,CAD
Koelpin and Sons,misc_net,1.52,Michael,Fisher,East Troy,WI,"Engineer, production",CAD
Berge-Ullrich,home,122.83,Rachel,Lowe,Sutherland,NE,Insurance broker,CAD
Ernser-Feest,home,91.5,Theresa,Powell,Leonard,TX,Sub,USD
"Boehm, Predovic and Reinger",misc_pos,2.9,Sabrina,Nolan,Phenix City,AL,Chemical engineer,USD
Nolan-Williamson,kids_pets,53.32,Robert,Long,Lonetree,WY,Research scientist (physical sciences),USD
Boyer PLC,shopping_net,76.26,Steven,Brooks,Manley,NE,Human resources officer,CAD
Wiegand-Lowe,grocery_net,45.01,Kathy,Hughes,Battle Creek,IA,"Teacher, early years/pre",CAD
Rempel Inc,shopping_net,5.85,Christina,Nelson,Bynum,TX,Commercial/residential surveyor,CAD
Volkman-Predovic,shopping_net,6.71,Sandra,Davies,Dexter,KS,"Buyer, industrial",USD
Kilback LLC,food_dining,17.78,Steven,Walters,Woodville,AL,"Editor, commissioning",CAD
Dibbert and Sons,entertainment,36.71,Tyler,Mills,Elizabethtown,KY,Surgeon,CAD
Harris Inc,gas_transport,46.81,Rachel,Daniels,Wetmore,MI,Immunologist,CAD
Botsford PLC,home,11.39,Laura,Johns,Arcadia,SC,Animal technologist,CAD
Medhurst Inc,home,8.71,Christopher,Cummings,Sprague,NE,Chiropodist,CAD
Padberg-Rogahn,entertainment,70.87,Claire,Davis,Cherokee Village,AR,Pharmacologist,CAD
Gaylord-Powlowski,home,44.81,Kristen,Hanson,Goodrich,MI,Learning disability nurse,CAD
Lesch Ltd,shopping_pos,118.91,David,Serrano,Zaleski,OH,Accounting technician,USD
Berge LLC,gas_transport,58.4,Jose,Vasquez,Lake Jackson,TX,Futures trader,CAD
Rippin-VonRueden,health_fitness,129.83,Christine,Burns,Comfort,WV,Fine artist,CAD
Carroll PLC,health_fitness,124.49,Joshua,Carpenter,Bronx,NY,"Therapist, drama",CAD
Keeling-Crist,misc_pos,31.68,Ana,Mccormick,Meridian,ID,Intelligence analyst,CAD
Kihn-Schuster,food_dining,48.35,David,Rodriguez,Muskegon,MI,Historic buildings inspector/conservation officer,USD
Smitham-Schiller,grocery_net,42.31,Erica,Briggs,Oolitic,IN,Counsellor,CAD
Fisher Inc,shopping_net,7.9,Marissa,Clark,San Jose,CA,Geoscientist,CAD
Friesen Inc,shopping_pos,1.4,Morgan,Murray,Blairstown,MO,Agricultural consultant,CAD
"Wintheiser, Dietrich and Schimmel",misc_pos,27.33,Kelly,Zimmerman,Westerville,NE,Product designer,CAD
Kub PLC,personal_care,73.01,Lisa,Lowe,Cottekill,NY,Comptroller,CAD
"Hermiston, Russel and Price",food_dining,127.2,Victoria,Fleming,Stanchfield,MN,"Lecturer, further education",CAD
Homenick LLC,personal_care,186.3,Jessica,Potter,Red River,NM,"Surveyor, land/geomatics",USD
"Wiza, Schaden and Stark",misc_pos,3.25,Melissa,Krause,Fordoche,LA,Community education officer,USD
"Towne, Greenholt and Koepp",shopping_net,23.79,Sarah,Bishop,Meridian,TX,Phytotherapist,CAD
Fritsch LLC,travel,4.83,Margaret,Mendez,De Soto,KS,Chief Executive Officer,CAD
Mohr Inc,shopping_pos,367.25,Amanda,Molina,Philadelphia,PA,Commercial horticulturist,CAD
Boyer-Reichert,shopping_net,99.71,Melissa,Aguilar,Clarksville,TN,Pathologist,CAD
Fadel Inc,health_fitness,48.35,John,Robertson,Indianapolis,IN,Academic librarian,USD
Kub-Heaney,health_fitness,30.53,Toni,Gomez,Altona,NY,"Surveyor, land/geomatics",CAD
"Schaefer, McGlynn and Bosco",gas_transport,80.6,Teresa,Blankenship,Karnack,TX,Chiropodist,CAD
Wilkinson LLC,personal_care,62.18,William,Johnson,South Londonderry,VT,Scientific laboratory technician,CAD
"Little, Gutmann and Lynch",shopping_net,1.48,Allison,Allen,De Witt,AR,Electrical engineer,CAD
Daugherty LLC,kids_pets,17.89,Susan,Hardy,Manistique,MI,Trade mark attorney,CAD
"Swaniawski, Lowe and Robel",shopping_pos,6.71,Margaret,Gibson,Scotland,MD,Insurance underwriter,CAD
Fisher Inc,shopping_net,1.18,Brenda,Perez,Coyle,OK,Amenity horticulturist,CAD
Doyle Ltd,grocery_pos,70.04,Juan,Sherman,San Antonio,TX,Land,CAD
Bauch-Blanda,entertainment,71.95,Monica,Lane,East Andover,ME,Animal nutritionist,CAD
Renner Ltd,home,118.25,Renee,Parrish,Mountain Park,OK,Research scientist (life sciences),USD
Medhurst Inc,home,51.55,Rick,Martinez,Deadwood,SD,Multimedia programmer,CAD
"Wiza, Schaden and Stark",misc_pos,116.01,Justin,Bell,Churubusco,IN,"Research officer, trade union",CAD
Sporer-Keebler,personal_care,54.04,John,Hudson,Stillwater,OK,Cabin crew,USD
Crona and Sons,kids_pets,21.61,Allison,Ayala,Fort Myers,FL,Paramedic,CAD
Jacobi and Sons,shopping_pos,1204.11,Susan,Shah,Cranks,KY,"Psychologist, counselling",CAD
Dickinson Ltd,personal_care,12.98,Spencer,Williams,Watertown,MN,Licensed conveyancer,CAD
Macejkovic-Lesch,shopping_pos,8.92,Brian,Williams,Titusville,FL,Set designer,USD
Donnelly LLC,entertainment,51.5,Bradley,Anderson,Emmons,MN,Communications engineer,CAD
Bechtelar-Rippin,food_dining,104.13,Nathan,Mayer,Schaumburg,IL,Claims inspector/assessor,CAD
Schamberger-O'Keefe,grocery_pos,63.85,Justin,Bell,Churubusco,IN,"Research officer, trade union",CAD
"Zboncak, Rowe and Murazik",shopping_net,1.56,Jacqueline,Curry,Marathon,TX,Lexicographer,CAD
"Baumbach, Strosin and Nicolas",shopping_pos,48.74,Kimberly,Gonzalez,Bauxite,AR,"Scientist, audiological",USD
Crona and Sons,kids_pets,16.66,James,Cooper,Huntsville,AL,Television production assistant,USD
Jast-McDermott,shopping_pos,6.22,Robert,Evans,Sachse,TX,Site engineer,CAD
Mraz-Herzog,gas_transport,75.75,Andrew,Mcgee,San Antonio,TX,Exhibition designer,CAD
"Reichert, Rowe and Mraz",shopping_net,8.79,James,Greene,Quanah,TX,"Librarian, public",CAD
Bahringer Group,health_fitness,73.37,Joseph,Davis,Nazareth,TX,Petroleum engineer,USD
Berge-Hills,kids_pets,14.23,Emily,Hall,Basye,VA,"Engineer, mining",CAD
Gottlieb-Hansen,personal_care,56.38,Matthew,Young,Indian Wells,CA,Learning mentor,USD
O'Connell-Ullrich,home,36.72,Julie,Johnson,Hudson,KS,Probation officer,CAD
Nader-Heller,misc_net,41.96,Kevin,Elliott,Newark Valley,NY,Further education lecturer,USD
Herzog Ltd,misc_pos,489.33,David,Everett,Morrisdale,PA,Advice worker,USD
Rodriguez Group,gas_transport,47.56,Melody,Thompson,Mound City,MO,Architect,CAD
"Tillman, Fritsch and Schmitt",misc_net,7.26,Jessica,Dominguez,Gadsden,AL,Ceramics designer,USD
Langworth LLC,personal_care,66.38,Tina,Lawrence,Nobleboro,ME,Financial trader,CAD
Windler LLC,kids_pets,66.15,Amanda,Gomez,Dallas,TX,"Designer, ceramics/pottery",USD
Waelchi-Wolf,kids_pets,8.33,Jessica,Potter,Red River,NM,"Surveyor, land/geomatics",CAD
Stamm-Witting,shopping_net,7.91,Janet,Carpenter,Laramie,WY,"Pilot, airline",CAD
Terry Ltd,home,35.34,Christie,Williamson,Avoca,IA,Engineering geologist,USD
"Boehm, Block and Jakubowski",misc_pos,42.96,Richard,Waters,Waukesha,WI,"Therapist, occupational",CAD
Wilkinson PLC,kids_pets,26.8,Alan,Parsons,Kirk,CO,Network engineer,USD
Jast-McDermott,shopping_pos,9.14,Lisa,Collins,Bridgeport,NJ,"Engineer, control and instrumentation",CAD
Frami Group,entertainment,7.6,Christina,Rose,Falls Church,VA,Chartered accountant,CAD
Pagac LLC,shopping_pos,747.64,Juan,Taylor,Stoneham,MA,Artist,USD
"Hyatt, Russel and Gleichner",health_fitness,29.52,Steven,Walters,Woodville,AL,"Editor, commissioning",CAD
"Casper, Hand and Zulauf",grocery_pos,127.31,Anthony,Velasquez,Saint Francis,KY,"Research officer, political party",CAD
Bechtelar-Rippin,food_dining,70.16,William,Jenkins,Harper,TX,"Pharmacist, community",CAD
"Jones, Sawayn and Romaguera",misc_net,113.68,Wesley,Parker,Mc Intosh,SD,"Designer, industrial/product",CAD
Jast-McDermott,shopping_pos,9.99,Mark,Rivera,Humble,TX,Tax adviser,CAD
"Boehm, Predovic and Reinger",misc_pos,57.19,Vincent,Ward,North Brookfield,MA,Field seismologist,CAD
Ullrich Ltd,kids_pets,101.65,Juan,Sherman,San Antonio,TX,Land,USD
"Altenwerth, Cartwright and Koss",shopping_net,8.2,Mary,Diaz,Fort Washakie,WY,Information systems manager,USD
Kihn Inc,shopping_pos,4.88,Erica,Briggs,Oolitic,IN,Counsellor,CAD
Berge LLC,gas_transport,53.13,Cassandra,Nunez,Clay Center,OH,Insurance underwriter,USD
Schmitt Inc,gas_transport,69.36,Monique,Robinson,Laguna Hills,CA,Sales executive,CAD
"Rowe, Batz and Goodwin",grocery_pos,200.08,Amanda,Gomez,Dallas,TX,"Designer, ceramics/pottery",CAD
"Walter, Hettinger and Kessler",personal_care,85.28,Alyssa,Morgan,Gadsden,AL,Physiological scientist,CAD
Koss and Sons,gas_transport,55.23,Bill,Lane,Holliday,TX,Chief Technology Officer,CAD
Cummings LLC,gas_transport,77.29,Tyler,Mills,Elizabethtown,KY,Surgeon,CAD
"Nicolas, Hills and McGlynn",entertainment,73.75,Tanner,Carroll,Cokeburg,PA,Dealer,USD
Pacocha-Bauch,shopping_pos,17.12,Dakota,Maldonado,Pelham,NC,Insurance underwriter,CAD
Kozey-McDermott,travel,1.56,Victoria,Fleming,Stanchfield,MN,"Lecturer, further education",USD
"Goyette, Howell and Collier",shopping_pos,1124.41,Lisa,Lin,Lomax,IL,Environmental consultant,CAD
"Boehm, Predovic and Reinger",misc_pos,1.27,Kathryn,Smith,Rocky Mount,MO,Tax inspector,CAD
Homenick LLC,personal_care,97.24,Joel,Rivera,Tryon,OK,"Psychotherapist, child",CAD
Sawayn PLC,shopping_pos,4.18,Christina,Rose,Falls Church,VA,Chartered accountant,USD
Prohaska-Murray,gas_transport,56.72,Brent,Terrell,Port Ewen,NY,Heritage manager,CAD
McCullough Group,grocery_net,52.27,Thomas,Jenkins,Oakland,CA,Barista,CAD
Morissette LLC,entertainment,53.29,Linda,Park,Fenelton,PA,Operations geologist,CAD
Cummings LLC,gas_transport,64.33,Sally,Moore,Hopkins,SC,Chiropodist,CAD
Gerhold LLC,home,80.5,Matthew,Huerta,Ringwood,IL,Outdoor activities/education manager,CAD
Quitzon-Goyette,home,77.9,Steven,Yoder,Summerfield,TX,Fisheries officer,CAD
Rodriguez Group,gas_transport,72.97,Christine,Best,Enola,AR,"Physicist, medical",CAD
Reilly and Sons,health_fitness,137.89,Christian,Johns,Lonsdale,MN,Chief Strategy Officer,CAD
Spinka Inc,grocery_net,7.57,Michelle,Gregory,Edisto Island,SC,"Sales professional, IT",CAD
"Kuhic, Bins and Pfeffer",shopping_net,79.8,William,Jenkins,Harper,TX,"Pharmacist, community",USD
Kassulke Inc,entertainment,11.68,Richard,Waters,Waukesha,WI,"Therapist, occupational",CAD
Thompson-Gleason,health_fitness,76.54,Ian,Patton,Helm,CA,Early years teacher,CAD
Jacobi and Sons,shopping_pos,1.07,Bianca,Scott,Atglen,PA,Product manager,CAD
Ledner-Pfannerstill,gas_transport,67.13,Frank,Key,Pewee Valley,KY,Stage manager,CAD
Leffler-Goldner,personal_care,6.48,Lisa,Mendez,Lahoma,OK,"Programme researcher, broadcasting/film/video",CAD
"Hermiston, Russel and Price",food_dining,20.73,Joshua,Carpenter,Bronx,NY,"Therapist, drama",CAD
Volkman PLC,food_dining,55.3,Patrick,Massey,North Haverhill,NH,Structural engineer,CAD
Cole PLC,grocery_pos,81.67,Stephanie,Gill,Orient,WA,Special educational needs teacher,CAD
Dietrich-Fadel,health_fitness,1.71,Christina,Eaton,Eldridge,AL,Politician's assistant,CAD
Heller-Langosh,gas_transport,55.38,Joseph,Nixon,Tyaskin,MD,Music tutor,USD
Fritsch and Sons,health_fitness,35.62,Sandra,Davies,Dexter,KS,"Buyer, industrial",USD
"Jenkins, Hauck and Friesen",gas_transport,45.17,Christine,Shaffer,Loami,IL,English as a foreign language teacher,USD
Mante Group,misc_net,28.5,Ashley,Cabrera,Vero Beach,FL,"Librarian, public",CAD
Little Ltd,kids_pets,45.91,Tabitha,Reyes,New York City,NY,"Pharmacist, hospital",USD
Maggio-Fahey,misc_pos,32.59,Ian,Patton,Helm,CA,Early years teacher,USD
"Heathcote, Yost and Kertzmann",shopping_net,5.95,Mackenzie,Smith,Hooper,NE,"Engineer, automotive",CAD
Fritsch and Sons,health_fitness,45.76,Danielle,Walker,Powell Butte,OR,Local government officer,USD
Ankunding LLC,shopping_net,5.02,Charles,Robles,Saint Petersburg,FL,"Engineer, land",CAD
Morissette PLC,shopping_pos,3.09,Mark,Wood,Bowdoin,ME,"Engineer, electronics",CAD
"Kling, Howe and Schneider",home,208.92,Alice,Kemp,Texarkana,AR,Surgeon,CAD
Yost-Rogahn,personal_care,20.12,Jodi,Rodriguez,Walnut Ridge,AR,"Engineer, control and instrumentation",CAD
Lynch-Wisozk,home,1.75,Gina,Grimes,Clarks Mills,PA,Energy manager,CAD
"Bradtke, Torp and Bahringer",personal_care,69.54,Jamie,Carr,Lawn,PA,Special educational needs teacher,USD
Kris-Kertzmann,travel,3.9,Charles,Robles,Saint Petersburg,FL,"Engineer, land",USD
Bauch-Raynor,grocery_pos,63.68,Erika,Mason,Goreville,IL,"Teacher, secondary school",CAD
Stoltenberg-Beatty,shopping_pos,26.6,Kathleen,Heath,Albuquerque,NM,Charity officer,CAD
Eichmann-Kilback,home,40.95,John,Chandler,Detroit,MI,Broadcast presenter,CAD
Ratke and Sons,health_fitness,71.77,Micheal,Hernandez,Christine,ND,Television floor manager,USD
"Osinski, Ledner and Leuschke",grocery_pos,87.24,Tracy,Conway,Bonfield,IL,Medical secretary,CAD
Brekke and Sons,gas_transport,58.42,Shannon,Williams,Alpharetta,GA,Prison officer,CAD
