merchant,category,amount,first,last,city,state,role,currency
Pacocha-Weissnat,kids_pets,87.23,Gail,Weaver,New Ellenton,SC,Biomedical scientist,CAD
Kilback Group,food_dining,54.2,William,Thompson,Rock Tavern,NY,Building surveyor,CAD
"Hayes, Marquardt and Dibbert",misc_net,5.06,Erika,Mason,Goreville,IL,"Teacher, secondary school",CAD
"O'Connell, Botsford and Hand",home,74.98,Kyle,Simmons,Oklahoma City,OK,Advertising copywriter,CAD
Renner Ltd,home,13.34,Charles,Robles,Saint Petersburg,FL,"Engineer, land",CAD
Quitzon-Goyette,home,37.79,Christopher,Castaneda,High Rolls Mountain Park,NM,Naval architect,CAD
Kuhic Inc,grocery_pos,44.61,James,Baldwin,Winfield,WV,Exhibition designer,CAD
Heller-Abshire,grocery_net,65.01,Angela,Ross,American Fork,UT,Futures trader,USD
Wisozk and Sons,misc_pos,8.55,Andrea,Cruz,Mifflin,PA,Mining engineer,CAD
Kiehn-Emmerich,grocery_pos,105.62,Robert,Long,Lonetree,WY,Research scientist (physical sciences),CAD
Reynolds-Schinner,misc_pos,3.38,Randy,Wood,Port Richey,FL,Environmental education officer,CAD
Little Ltd,kids_pets,110.37,Carrie,Lewis,Pecos,TX,"Merchandiser, retail",USD
Kassulke Inc,entertainment,117.74,Bryce,Joseph,Chester Heights,PA,Management consultant,USD
"Ruecker, Beer and Collier",shopping_net,6.5,Laura,Johns,Arcadia,SC,Animal technologist,USD
Bradtke PLC,grocery_pos,154.3,Kayla,Sutton,Carlotta,CA,"Therapist, occupational",CAD
"Hettinger, McCullough and Fay",home,40.15,Veronica,Burton,Bonita Springs,FL,Claims inspector/assessor,USD
Mayert Group,shopping_pos,7.42,James,Stephens,Ruckersville,VA,"Designer, ceramics/pottery",CAD
McGlynn-Jaskolski,misc_pos,5.1,George,Smith,Dallas,TX,"Designer, interior/spatial",USD
Doyle Ltd,grocery_pos,61.92,Samuel,Sandoval,Mounds,OK,Fitness centre manager,CAD
"Runolfsdottir, Mueller and Hand",entertainment,99.48,Tammy,Maldonado,Stittville,NY,Systems analyst,CAD
Kuhn Group,food_dining,4.36,James,Baldwin,Winfield,WV,Exhibition designer,CAD
Feil-Morar,health_fitness,78.06,Joseph,Davis,Nazareth,TX,Petroleum engineer,CAD
Marks Inc,gas_transport,76.33,Jeffrey,Vargas,Bolton,NC,"Engineer, biomedical",USD
Gaylord-Powlowski,home,6.58,Gary,Hall,Allentown,NY,Radio producer,USD
"Mante, Luettgen and Hackett",health_fitness,21.25,Ashley,Cruz,Saint Amant,LA,"Surveyor, rural practice",CAD
Sawayn PLC,shopping_pos,132.81,Matthew,Myers,Tower Hill,IL,Radio broadcast assistant,CAD
"Hyatt, Russel and Gleichner",health_fitness,61.75,Andrea,Lewis,Ashford,WA,Video editor,CAD
Kuhn LLC,misc_net,5.55,Brooke,Smith,Notrees,TX,Cytogeneticist,CAD
"Cremin, Hamill and Reichel",misc_pos,6.3,Travis,Hayes,Conway,NH,Surgeon,USD
"Olson, Becker and Koch",gas_transport,92.14,Cassandra,Sanders,Paauilo,HI,"Scientist, research (maths)",CAD
Wilkinson Ltd,entertainment,100.1,Louis,Fisher,Fort Washakie,WY,Freight forwarder,CAD
"Schumm, McLaughlin and Carter",food_dining,12.48,Jeffrey,Smith,Sula,MT,"Therapist, horticultural",CAD
"Gutmann, McLaughlin and Wiza",home,50.37,Maureen,Garza,Saint Louis,MO,Occupational hygienist,CAD
"Lockman, West and Runte",grocery_pos,143.07,Taylor,Khan,North Washington,PA,Patent attorney,CAD
"Zieme, Bode and Dooley",gas_transport,62.9,Lauren,Anderson,Heart Butte,MT,Water engineer,USD
Jakubowski Group,food_dining,11.64,Juan,Sherman,San Antonio,TX,Land,CAD
Mohr Inc,shopping_pos,5.25,Robert,Evans,Sachse,TX,Site engineer,CAD
Trantow PLC,grocery_net,114.75,William,Hunter,Emporium,PA,Public affairs consultant,USD
Wilkinson PLC,kids_pets,28.75,Dawn,Gray,Topeka,KS,Secondary school teacher,USD
"Kuhic, Bins and Pfeffer",shopping_net,6.22,Rachel,Daniels,Wetmore,MI,Immunologist,CAD
Cummerata-Jones,gas_transport,54.21,Emily,Hall,Basye,VA,"Engineer, mining",USD
"Turcotte, McKenzie and Koss",entertainment,79.67,John,Peters,Mayersville,MS,Technical brewer,USD
"Lockman, West and Runte",grocery_pos,64.86,Joseph,Morgan,San Diego,CA,Chartered public finance accountant,USD
"Terry, Johns and Bins",misc_pos,3.57,Aaron,Pena,Burke,VA,Health visitor,CAD
"Goldner, Kovacek and Abbott",grocery_pos,108.25,Bryan,Pugh,Margaretville,NY,Environmental health practitioner,USD
"Schumm, Bauch and Ondricka",grocery_pos,77.79,Shannon,Patterson,Mount Morris,NY,Acupuncturist,CAD
Corwin-Collins,gas_transport,52.82,Lindsay,Wilson,Centerview,MO,Electronics engineer,CAD
Leannon-Ward,food_dining,121.22,Theresa,Powell,Leonard,TX,Sub,USD
Botsford PLC,home,27.11,Margaret,Williams,Surrency,GA,"Engineer, technical sales",CAD
Turcotte-Halvorson,misc_pos,39.15,Adam,Riddle,Mount Saint Joseph,OH,Exhibition designer,CAD
"Greenholt, O'Hara and Balistreri",shopping_net,24.98,Veronica,Burton,Bonita Springs,FL,Claims inspector/assessor,CAD
"Lind, Huel and McClure",gas_transport,111.15,Monica,West,Hurley,SD,Neurosurgeon,CAD
"Haley, Batz and Auer",health_fitness,121.52,Vincent,Waller,Lohrville,IA,Administrator,CAD
Torphy-Kertzmann,health_fitness,27.56,Robert,Martinez,Pueblo,CO,Further education lecturer,USD
"Heathcote, Yost and Kertzmann",shopping_net,7.57,Christopher,Henry,Armonk,NY,Television/film/video producer,CAD
Lynch Ltd,shopping_pos,3.57,Destiny,Lowe,Hannawa Falls,NY,Chief Executive Officer,USD
Fisher Inc,shopping_net,81.15,William,Thomas,Lahoma,OK,Podiatrist,USD
Metz-Boehm,shopping_pos,8.75,Christine,Burns,Comfort,WV,Fine artist,CAD
"Monahan, Hermann and Johns",travel,5.0,Carolyn,Thomas,New Memphis,IL,Magazine journalist,CAD
Nader-Heller,misc_net,47.89,Gina,Grimes,Clarks Mills,PA,Energy manager,USD
"Larkin, Stracke and Greenfelder",entertainment,130.36,Donna,Davis,Clayton,OK,Occupational psychologist,USD
Ernser-Feest,home,9.95,Robert,Evans,Sachse,TX,Site engineer,CAD
Bauch-Raynor,grocery_pos,108.0,Jessica,Potter,Red River,NM,"Surveyor, land/geomatics",CAD
Watsica LLC,personal_care,200.66,Connie,Carroll,Duncan,MS,Trading standards officer,CAD
Crooks and Sons,personal_care,175.58,Melissa,Brown,Washington,DC,Prison officer,CAD
Leannon-Nikolaus,travel,2.39,Bianca,Novak,Cuthbert,GA,Fitness centre manager,CAD
Kiehn Inc,grocery_pos,116.37,Vincent,Cain,Hartford,AL,Jewellery designer,CAD
"Rowe, Batz and Goodwin",grocery_pos,128.95,Stephanie,Gill,Orient,WA,Special educational needs teacher,CAD
Ruecker Group,misc_net,162.9,Kenneth,Sanchez,Tekoa,WA,Clothing/textile technologist,CAD
Botsford Ltd,shopping_pos,138.48,Allen,Bell,Saint Bonaventure,NY,Toxicologist,CAD
Hills-Boyer,personal_care,194.44,Jerry,Robinson,Arcadia,MI,"Designer, jewellery",CAD
Huel-Langworth,misc_net,10.18,Melissa,Krause,Fordoche,LA,Community education officer,USD
"Hahn, Bahringer and McLaughlin",personal_care,8.0,Brian,Williams,Titusville,FL,Set designer,CAD
Kub PLC,personal_care,3.31,Christopher,Gilbert,Washington,DC,"Optician, dispensing",CAD
Brown Inc,kids_pets,9.1,Anna,Logan,Cleveland,TX,Building surveyor,CAD
Padberg-Welch,grocery_pos,29.71,Benjamin,Harris,Chester,MD,Paediatric nurse,CAD
"Kerluke, Kertzmann and Wiza",misc_net,2.54,Richard,Carter,Minneapolis,MN,Chemical engineer,USD
"Jenkins, Hauck and Friesen",gas_transport,85.85,William,Skinner,Mount Hope,AL,"Librarian, academic",CAD
Trantow PLC,grocery_net,44.63,Eddie,Mendez,Clarinda,IA,IT trainer,USD
Monahan-Morar,personal_care,38.98,Stephanie,Middleton,Morrisdale,PA,Dispensing optician,CAD
"Weber, Thiel and Hammes",kids_pets,14.77,Patricia,Gonzalez,Stephensport,KY,Chartered public finance accountant,USD
"Jenkins, Hauck and Friesen",gas_transport,42.62,Emily,Hall,Basye,VA,"Engineer, mining",CAD
Barton Inc,grocery_pos,81.61,John,Stevens,Hudson,NY,Travel agency manager,USD
"Swaniawski, Nitzsche and Welch",health_fitness,28.21,Lori,Ramirez,Ranier,MN,Ceramics designer,CAD
"Denesik, Powlowski and Pouros",home,94.23,Mackenzie,Smith,Hooper,NE,"Engineer, automotive",CAD
"Baumbach, Strosin and Nicolas",shopping_pos,22.17,Brianna,Foley,Knoxville,TN,"Designer, industrial/product",CAD
Dooley-Thompson,misc_net,8.11,Jackie,Davis,Redford,MO,Investment analyst,USD
Price Inc,shopping_net,93.36,Michael,Flores,Saxon,WI,Television/film/video producer,CAD
Sawayn PLC,shopping_pos,127.6,Matthew,Myers,Tower Hill,IL,Radio broadcast assistant,CAD
"Hoppe, Harris and Bednar",entertainment,128.04,Patricia,Rodriguez,Warren,OH,Magazine features editor,CAD
"Lehner, Reichert and Mills",misc_pos,4.49,Mackenzie,Salazar,Bagley,WI,Risk analyst,USD
Bednar PLC,kids_pets,38.31,Robert,Ashley,Port Costa,CA,Armed forces training and education officer,USD
"Hagenes, Hermann and Stroman",travel,4.96,Robert,Flores,Greenview,CA,Call centre manager,CAD
Doyle Ltd,grocery_pos,106.45,Joseph,Davis,Nazareth,TX,Petroleum engineer,CAD
Dibbert-Green,entertainment,87.89,Linda,Hurst,Wilton,ND,"Designer, ceramics/pottery",CAD
Pagac LLC,shopping_pos,3.8,Jessica,Dominguez,Gadsden,AL,Ceramics designer,USD
Mraz-Herzog,gas_transport,74.74,Joel,Rivera,Tryon,OK,"Psychotherapist, child",CAD
"Zemlak, Tillman and Cremin",personal_care,71.39,Sarah,Adams,Ridgeland,MS,"Scientist, clinical (histocompatibility and immunogenetics)",CAD
"Wintheiser, Dietrich and Schimmel",misc_pos,5.15,Martin,Duarte,Luzerne,MI,General practice doctor,CAD
Brekke and Sons,gas_transport,64.32,Pamela,Lewis,Clifton,SC,Museum/gallery conservator,CAD
Kemmer-Buckridge,misc_pos,100.62,Daniel,Martinez,Kent,OR,Museum education officer,CAD
Schuppe-Schuppe,food_dining,4.88,Zachary,Allen,Ollie,IA,Commercial horticulturist,USD
Ortiz Group,grocery_net,67.78,Megan,Fernandez,Woods Cross,UT,Insurance broker,USD
Bahringer-Streich,food_dining,245.78,Kelsey,Richards,Holcomb,KS,Arboriculturist,USD
Bartoletti and Sons,personal_care,9.23,John,Hudson,Stillwater,OK,Cabin crew,USD
Hyatt-Blick,travel,7.25,Zachary,Allen,Ollie,IA,Commercial horticulturist,USD
Bins-Tillman,entertainment,78.82,Christian,Roman,Grand Junction,TN,Clothing/textile technologist,CAD
Jakubowski Inc,home,81.85,Jason,Murphy,Collettsville,NC,Soil scientist,USD
Deckow-O'Conner,grocery_pos,204.15,Amanda,Molina,Philadelphia,PA,Commercial horticulturist,CAD
"Jones, Sawayn and Romaguera",misc_net,5.01,Daniel,Escobar,Romulus,MI,Police officer,USD
"Robel, Cummerata and Prosacco",gas_transport,54.74,Danielle,Allen,Loving,NM,Educational psychologist,CAD
Lemke-Gutmann,shopping_net,2.58,Jennifer,Vance,Rhame,ND,Illustrator,CAD
Powlowski-Weimann,food_dining,117.35,Olivia,Stephenson,Lowville,NY,Theme park manager,USD
"Nicolas, Hills and McGlynn",entertainment,58.85,John,Chandler,Detroit,MI,Broadcast presenter,CAD
Kulas Group,health_fitness,3.71,Linda,Hurst,Wilton,ND,"Designer, ceramics/pottery",CAD
Williamson LLC,misc_pos,6.06,Vincent,Waller,Lohrville,IA,Administrator,CAD
Hudson-Ratke,grocery_pos,151.93,Alex,White,Orient,NY,Video editor,CAD
Harber Inc,gas_transport,79.33,Toni,Gomez,Altona,NY,"Surveyor, land/geomatics",CAD
"Mosciski, Ziemann and Farrell",shopping_net,83.66,Ryan,Joseph,Atlantic,VA,"Geologist, engineering",CAD
"Feil, Hilpert and Koss",food_dining,43.37,Shelby,Mitchell,Brandon,VT,"Scientist, marine",CAD
Kilback LLC,grocery_pos,102.17,Valerie,Davis,Drakes Branch,VA,Energy engineer,CAD
Osinski Inc,personal_care,76.24,Daniel,Jones,Huntsville,AL,"Engineer, automotive",USD
Ruecker-Mayert,kids_pets,19.21,Linda,Park,Fenelton,PA,Operations geologist,CAD
"Hagenes, Kohler and Hoppe",food_dining,49.19,Michelle,Woods,Munith,MI,Geophysicist/field seismologist,CAD
Windler LLC,kids_pets,50.48,Melissa,Krause,Fordoche,LA,Community education officer,CAD
Bartoletti and Sons,personal_care,114.0,Donna,Moreno,Ronceverte,WV,Statistician,CAD
Pfeffer and Sons,shopping_pos,6.94,Joseph,Spencer,Holloway,OH,Child psychotherapist,CAD
Greenholt Ltd,health_fitness,16.25,Helen,Campbell,Browning,MO,Cytogeneticist,USD
"Swaniawski, Bahringer and Ledner",grocery_net,52.43,Joseph,Davis,Nazareth,TX,Petroleum engineer,CAD
Predovic Inc,shopping_net,6.44,Lisa,Lowe,Cottekill,NY,Comptroller,CAD
Bogisich-Weimann,kids_pets,60.53,Susan,Hardy,Manistique,MI,Trade mark attorney,USD
"Kutch, Hermiston and Farrell",gas_transport,50.6,Kayla,Sutton,Carlotta,CA,"Therapist, occupational",USD
Goodwin-Nitzsche,grocery_pos,93.37,Bianca,Scott,Atglen,PA,Product manager,USD
Kling Inc,gas_transport,66.45,Lindsay,Wilson,Centerview,MO,Electronics engineer,CAD
Torp-Labadie,gas_transport,59.67,Michelle,Rodriguez,Ruidoso,NM,Licensed conveyancer,CAD
"Nienow, Ankunding and Collier",misc_pos,7.13,James,Cooper,Huntsville,AL,Television production assistant,USD
Boyer PLC,shopping_net,3.71,Monique,Martin,Ratcliff,TX,"Engineer, production",CAD
Kilback and Sons,entertainment,126.68,Donna,Moreno,Ronceverte,WV,Statistician,CAD
"Kutch, Steuber and Gerhold",food_dining,31.45,Kelsey,Richards,Holcomb,KS,Arboriculturist,CAD
Weimann-Lockman,kids_pets,92.77,Alicia,Bishop,Whigham,GA,"Editor, commissioning",CAD
Ruecker-Mayert,kids_pets,47.19,Jose,Vasquez,Lake Jackson,TX,Futures trader,USD
Homenick LLC,personal_care,127.06,Jacob,Weber,Utica,KS,Product/process development scientist,CAD
"Graham, Hegmann and Hammes",food_dining,179.5,Christopher,Henry,Armonk,NY,Television/film/video producer,CAD
Friesen-D'Amore,gas_transport,61.29,Jacqueline,Curry,Marathon,TX,Lexicographer,USD
Schuppe LLC,entertainment,14.86,Diana,Jacobs,Viola,AR,Psychiatric nurse,CAD
"Effertz, Welch and Schowalter",entertainment,23.24,Derrick,Flores,Oakland,TN,Furniture conservator/restorer,CAD
Smitham-Schiller,grocery_net,34.75,Kimberly,Rice,Tyler,TX,Sports development officer,CAD
"Daugherty, Pouros and Beahan",shopping_pos,3.35,Charles,Robles,Saint Petersburg,FL,"Engineer, land",CAD
Crooks and Sons,personal_care,249.23,Ashley,Cabrera,Vero Beach,FL,"Librarian, public",USD
O'Keefe-Hudson,grocery_pos,53.15,Carlos,Chung,Grant,AL,Curator,USD
"Towne, Greenholt and Koepp",shopping_net,853.8,Claire,Davis,Cherokee Village,AR,Pharmacologist,USD
Ernser-Lynch,food_dining,41.26,Dalton,Jones,Afton,MI,Technical brewer,CAD
"Bins, Balistreri and Beatty",shopping_pos,76.85,Ana,Mccormick,Meridian,ID,Intelligence analyst,CAD
Hudson-Grady,shopping_pos,6.53,Audrey,Martinez,Liberty Mills,IN,Soil scientist,USD
Towne LLC,misc_pos,3.18,Scott,Fuller,Haw River,NC,Paramedic,USD
"Swaniawski, Lowe and Robel",shopping_pos,6.38,Daniel,Martinez,Kent,OR,Museum education officer,USD
Goodwin-Nitzsche,grocery_pos,117.98,Mark,Brown,Wales,AK,"Administrator, education",CAD
Ruecker Group,misc_net,26.11,Sheri,Thomas,Kings Bay,GA,Naval architect,USD
Macejkovic-Lesch,shopping_pos,11.44,Jennifer,Banks,Moravian Falls,NC,"Psychologist, counselling",CAD
Volkman PLC,food_dining,54.0,Tanner,Carroll,Cokeburg,PA,Dealer,CAD
Rippin-VonRueden,health_fitness,77.14,Craig,Dunn,New Boston,IL,Manufacturing engineer,CAD
Friesen Ltd,health_fitness,73.05,Adam,Riddle,Mount Saint Joseph,OH,Exhibition designer,USD
Zulauf LLC,personal_care,13.67,Jim,Johnson,Gretna,LA,Biomedical scientist,USD
Streich Ltd,home,38.04,Judith,Moss,Washington Court House,OH,Television floor manager,USD
Skiles LLC,home,56.54,Jacob,Weber,Utica,KS,Product/process development scientist,USD
Reichert-Weissnat,travel,9.21,Jessica,Smith,Dubre,KY,Insurance risk surveyor,USD
Herman Inc,misc_pos,41.13,Collin,Brown,Du Pont,GA,Advertising account executive,CAD
"Parker, Nolan and Trantow",entertainment,320.06,Sabrina,Nolan,Phenix City,AL,Chemical engineer,CAD
Heller-Langosh,gas_transport,68.96,Julie,Sanchez,Bowersville,OH,Quantity surveyor,USD
Padberg-Sauer,home,3.13,Taylor,Khan,North Washington,PA,Patent attorney,USD
Gulgowski LLC,home,55.01,Megan,Murphy,Holstein,NE,Telecommunications researcher,CAD
"Herman, Treutel and Dickens",misc_net,7.03,Phillip,Robertson,Harrodsburg,IN,Social researcher,CAD
"Rodriguez, Yost and Jenkins",misc_net,16.33,Stephanie,Cummings,Ash Flat,AR,Hydrologist,CAD
"Terry, Johns and Bins",misc_pos,9.49,Allison,Allen,De Witt,AR,Electrical engineer,CAD
Gottlieb-Hansen,personal_care,7.4,Jerry,Kelly,Fairview,NJ,"Programmer, multimedia",CAD
"Baumbach, Feeney and Morar",shopping_net,76.64,David,Bonilla,West Green,GA,Audiological scientist,CAD
Kutch-Ferry,home,26.98,Mark,Wood,Bowdoin,ME,"Engineer, electronics",CAD
Abshire PLC,entertainment,14.61,Marcia,Molina,Port Gibson,NY,Database administrator,USD
"Johnston, Nikolaus and Maggio",grocery_net,54.56,John,Myers,Highland,IN,Community arts worker,USD
Rippin-VonRueden,health_fitness,20.66,Stacy,Lambert,Mulberry Grove,IL,Race relations officer,CAD
Friesen Inc,shopping_pos,127.8,James,Hunt,Pointe Aux Pins,MI,Electrical engineer,CAD
"Schaefer, Fay and Hilll",entertainment,34.01,Marcia,Molina,Port Gibson,NY,Database administrator,USD
Bashirian Group,shopping_net,6.11,Timothy,Kirby,Sauk Rapids,MN,Hydrographic surveyor,CAD
Torp-Labadie,gas_transport,55.6,Andrew,Mcgee,San Antonio,TX,Exhibition designer,CAD
Kutch LLC,gas_transport,92.5,Jacob,Dawson,Marienville,PA,"Copywriter, advertising",CAD
"Bernhard, Grant and Langworth",shopping_pos,767.08,Tammy,Ayers,Hinckley,OH,Medical sales representative,CAD
McGlynn-Heathcote,misc_net,111.27,Barbara,Lowe,Sherman,TX,Systems developer,USD
Lockman Ltd,grocery_pos,127.77,Susan,Shah,Cranks,KY,"Psychologist, counselling",CAD
Turcotte-Halvorson,misc_pos,1.39,Melissa,Mcclure,Manville,WY,Educational psychologist,CAD
"Turcotte, Batz and Buckridge",health_fitness,29.53,Gary,Martinez,Reno,NV,Immunologist,USD
"McDermott, Osinski and Morar",home,8.83,Thomas,Payne,Huslia,AK,"Engineer, civil (consulting)",CAD
"Stanton, Jakubowski and Baumbach",shopping_net,5.64,Daniel,Briggs,Moriarty,NM,"Therapist, art",CAD
"Konopelski, Schneider and Hartmann",food_dining,67.93,Jennifer,Banks,Moravian Falls,NC,"Psychologist, counselling",CAD
"Yost, Schamberger and Windler",kids_pets,24.26,Karen,Gordon,Utica,MO,Land/geomatics surveyor,CAD
Goodwin-Nitzsche,grocery_pos,97.37,Louis,Fisher,Fort Washakie,WY,Freight forwarder,CAD
"Koss, Hansen and Lueilwitz",home,101.73,Justin,Bell,Pittsburgh,PA,"Scientist, marine",CAD
Swift PLC,kids_pets,87.28,Angie,Jones,Clearwater,FL,"Geneticist, molecular",CAD
Altenwerth-Kilback,home,104.85,Mary,Juarez,North Prairie,WI,Applications developer,USD
Mohr-Bayer,shopping_net,4.71,Janet,Carpenter,Laramie,WY,"Pilot, airline",USD
"Weber, Thiel and Hammes",kids_pets,91.74,Jeffrey,Rice,Moulton,IA,Probation officer,CAD
Howe Ltd,misc_pos,39.95,Christine,Harris,Hinesburg,VT,Claims inspector/assessor,CAD
Lind-Buckridge,entertainment,20.43,Sharon,Smith,Sun City,CA,"Designer, exhibition/display",CAD
"Herman, Treutel and Dickens",misc_net,49.73,Christie,Williamson,Avoca,IA,Engineering geologist,USD
Rippin-VonRueden,health_fitness,11.22,Barbara,Taylor,Elberta,MI,"Exhibitions officer, museum/gallery",USD
Kilback Group,food_dining,60.6,Thomas,Hale,Cazenovia,WI,Occupational hygienist,USD
Hoppe-Parisian,kids_pets,28.43,Rebecca,Erickson,Wilmington,NC,English as a second language teacher,CAD
Kilback and Sons,entertainment,264.1,Ashley,Cabrera,Vero Beach,FL,"Librarian, public",CAD
Barton LLC,kids_pets,57.86,Eddie,Mendez,Clarinda,IA,IT trainer,CAD
Schulist Ltd,food_dining,133.54,Angie,Jones,Clearwater,FL,"Geneticist, molecular",CAD
Langworth LLC,personal_care,100.55,Christie,Williamson,Avoca,IA,Engineering geologist,CAD
Hills-Witting,shopping_net,4.07,Paula,Estrada,Spencer,SD,"Development worker, international aid",CAD
Zboncak Ltd,food_dining,27.84,Andrew,Patterson,Thida,AR,Careers information officer,CAD
Bartoletti and Sons,personal_care,8.02,Cody,Miller,Mooresville,NC,Control and instrumentation engineer,USD
Grimes LLC,entertainment,78.8,Sara,Harris,Tupper Lake,NY,Chartered loss adjuster,CAD
Eichmann-Kilback,home,113.42,Bethany,Andrade,Corona,CA,Wellsite geologist,CAD
Jast and Sons,food_dining,40.67,Mark,Rivera,Humble,TX,Tax adviser,USD
Jacobi and Sons,shopping_pos,1.2,Rebecca,Conley,Tomahawk,WI,Seismic interpreter,CAD
"Schaefer, Fay and Hilll",entertainment,5.84,Christopher,Miller,Varnell,GA,Pensions consultant,CAD
"Connelly, Reichert and Fritsch",gas_transport,76.57,Omar,Gay,West Hartford,VT,"Development worker, community",CAD
Barrows PLC,shopping_pos,9.36,Megan,Bernard,Barneveld,NY,IT trainer,USD
Bauch-Blanda,entertainment,64.52,Carrie,Washington,Kingsford Heights,IN,"Psychologist, forensic",USD
Boyer-Reichert,shopping_net,8.94,Jodi,Rodriguez,Walnut Ridge,AR,"Engineer, control and instrumentation",USD
Bartoletti-Wunsch,gas_transport,70.49,Amanda,Alexander,Camden,TX,Colour technologist,CAD
"Gottlieb, Considine and Schultz",shopping_net,6.4,Bradley,Anderson,Emmons,MN,Communications engineer,CAD
Powlowski-Weimann,food_dining,118.49,Jill,Jacobs,Brandon,FL,Environmental consultant,CAD
"Kutch, Hermiston and Farrell",gas_transport,54.91,Benjamin,Harris,Chester,MD,Paediatric nurse,CAD
"Greenholt, O'Hara and Balistreri",shopping_net,78.64,Ronald,White,Beaverdam,OH,Museum/gallery conservator,USD
"Parker, Nolan and Trantow",entertainment,25.24,William,Perry,Denham Springs,LA,Herbalist,CAD
Schmitt Ltd,misc_net,6.73,Angela,Hodges,Indianapolis,IN,Firefighter,USD
Waelchi-Wolf,kids_pets,55.73,Jacob,Weber,Utica,KS,Product/process development scientist,USD
Nolan-Williamson,kids_pets,15.02,April,Johnson,Creedmoor,NC,Chief Strategy Officer,CAD
Corwin-Gorczany,misc_net,3.74,Daniel,Owens,Howells,NE,Research scientist (maths),USD
"Casper, Hand and Zulauf",grocery_pos,190.77,Kristen,Hanson,Goodrich,MI,Learning disability nurse,USD
"Kling, Howe and Schneider",home,75.15,Frank,Anderson,Naples,FL,"Programme researcher, broadcasting/film/video",CAD
Gislason Group,misc_pos,2.18,Mackenzie,Smith,Hooper,NE,"Engineer, automotive",CAD
Wolf Inc,grocery_pos,309.14,Jared,Velazquez,Matawan,NJ,Drilling engineer,USD
"Turcotte, Batz and Buckridge",health_fitness,16.78,Judy,Hogan,Brooklyn,NY,Medical sales representative,CAD
Bins-Rice,gas_transport,52.23,Morgan,Murray,Blairstown,MO,Agricultural consultant,CAD
"Bernier, Volkman and Hoeger",misc_net,187.27,Michael,Olson,Luray,MO,Town planner,CAD
Bauch-Blanda,entertainment,43.23,Rebecca,Erickson,Wilmington,NC,English as a second language teacher,USD
Ankunding LLC,shopping_net,111.21,Craig,Dunn,New Boston,IL,Manufacturing engineer,CAD
Daugherty LLC,kids_pets,54.99,Omar,Gay,West Hartford,VT,"Development worker, community",CAD
Schmitt Inc,gas_transport,51.68,Robert,Haynes,Johns Island,SC,Materials engineer,CAD
"Jenkins, Hauck and Friesen",gas_transport,62.49,Nathan,Martinez,Oconto Falls,WI,Mining engineer,CAD
Gutmann-Upton,misc_pos,30.92,Louis,Fisher,Fort Washakie,WY,Freight forwarder,CAD
Pouros-Conroy,shopping_pos,13.88,Danielle,Evans,Breesport,NY,Psychotherapist,USD
"Gottlieb, Considine and Schultz",shopping_net,2.44,Breanna,Rodriguez,Lanark Village,FL,Television production assistant,CAD
Gutmann Ltd,grocery_net,42.23,Tyler,Wright,Warren,MI,"Doctor, hospital",USD
